,Timestamp,Tweet,remove_stop_words,polarity,sentiment
312,2017-06-11 07:29:20,b'RT @feminamissindia: It was lovely shooting at #HawaMahal. \nTake a look at the video.. \n@my_rajasthan #RajasthanTourism https://t.co/A1RUYJ\xe2\x80\xa6',b'RT@feminamissindia:Itlovelyshooting#HawaMahal.\nTakelookvideo..\n@my_rajasthan#RajasthanTourismhttps://t.co/A1RUYJ\xe2\x80\xa6',0.5,positive
313,2017-06-11 07:06:23,b'Just incredible! impressive hospitality &amp,b'Justincredible!impressivehospitality&amp,1.0,positive
314,2017-06-11 07:00:09,b'RT @IndianDiplomacy: @my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'RT@IndianDiplomacy:@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
315,2017-06-11 06:46:16,b'RT @IndianDiplomacy: @my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'RT@IndianDiplomacy:@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
316,2017-06-11 06:43:56,b'RT @IndianDiplomacy: @my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'RT@IndianDiplomacy:@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
317,2017-06-11 06:41:54,b'RT @CGIJeddah: Retweeted Indian Diplomacy (@IndianDiplomacy):\n\n@my_rajasthan White water rafting #Uttarakhand\nThe white... https://t.co/2dR\xe2\x80\xa6',b'RT@CGIJeddah:RetweetedIndianDiplomacy(@IndianDiplomacy):\n\n@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhite...https://t.co/2dR\xe2\x80\xa6',0.0,positive
318,2017-06-11 06:41:46,b'RT @IndianDiplomacy: @my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'RT@IndianDiplomacy:@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
319,2017-06-11 06:40:25,b'RT @IndianDiplomacy: @my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'RT@IndianDiplomacy:@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
320,2017-06-11 06:38:44,b'RT @IndianDiplomacy: @my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'RT@IndianDiplomacy:@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
321,2017-06-11 06:38:30,b'Retweeted Indian Diplomacy (@IndianDiplomacy):\n\n@my_rajasthan White water rafting #Uttarakhand\nThe white... https://t.co/2dRrVWbTQn',b'RetweetedIndianDiplomacy(@IndianDiplomacy):\n\n@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhite...https://t.co/2dRrVWbTQn',0.0,positive
322,2017-06-11 06:38:29,b'RT @IndianDiplomacy: @my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'RT@IndianDiplomacy:@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
323,2017-06-11 06:34:24,b'@my_rajasthan White water rafting #Uttarakhand\nThe white waters&amp,b'@my_rajasthanWhitewaterrafting#Uttarakhand\nThewhitewaters&amp,0.0,positive
324,2017-06-11 06:01:41,b'@teaboardofindia..nathdwara @my_rajasthan.. Where u r blessed with mesmerising shreenathji Darshan and pudina masal\xe2\x80\xa6 https://t.co/gBGcQ6LqKP',b'@teaboardofindia..nathdwara@my_rajasthan..WhereurblessedmesmerisingshreenathjiDarshanpudinamasal\xe2\x80\xa6https://t.co/gBGcQ6LqKP',0.0,positive
325,2017-06-11 05:40:06,b'It was an incredible experience for fbb Colors Femina #MissIndia2017 finalists to explore this beautiful city.\xe2\x80\xa6 https://t.co/uUf3keGm9F',b'ItincredibleexperiencefbbColorsFemina#MissIndia2017finalistsexplorebeautifulcity.\xe2\x80\xa6https://t.co/uUf3keGm9F',0.875,positive
326,2017-06-11 02:53:48,b'My scrumptious breakfast at @rajasthali . @my_rajasthan @feminamissindia #breakfasttime #goodmorning #missindia2017\xe2\x80\xa6 https://t.co/MVHYUCYwbU',b'Myscrumptiousbreakfast@rajasthali.@my_rajasthan@feminamissindia#breakfasttime#goodmorning#missindia2017\xe2\x80\xa6https://t.co/MVHYUCYwbU',0.0,positive
327,2017-06-10 19:08:03,b'A stunning sunset from the #udaipur city palace over looking @TajHotels Lake Palace #sunsets #travelblog\xe2\x80\xa6 https://t.co/Ig3ahCjlEf',b'Astunningsunset#udaipurcitypalacelooking@TajHotelsLakePalace#sunsets#travelblog\xe2\x80\xa6https://t.co/Ig3ahCjlEf',0.5,positive
328,2017-06-10 17:08:17,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6',b'RT@feminamissindia:Thehappinesswearing@ManishMalhotracollection.\n@my_rajasthan#AlbertHall#IncredibleIndia#Jaipurhttps://t.co/XgCt\xe2\x80\xa6',0.7,positive
329,2017-06-10 15:06:05,b'@incredibleindia @my_rajasthan India is really so much more than anyone can even imagine in their biggest dreams. Proud to be Indian.',b'@incredibleindia@my_rajasthanIndiareallymuchanyoneevenimaginebiggestdreams.ProudIndian.',0.65,positive
330,2017-06-10 14:53:32,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6',b'RT@feminamissindia:Thehappinesswearing@ManishMalhotracollection.\n@my_rajasthan#AlbertHall#IncredibleIndia#Jaipurhttps://t.co/XgCt\xe2\x80\xa6',0.7,positive
331,2017-06-10 14:30:02,"b'Ramkund will amaze you. A deep cave surrounded by hills, where cold water is found perennially. #Banswara\xe2\x80\xa6 https://t.co/BniWrRUheD'","b'Ramkundamaze.Adeepcavesurroundedhills,coldwaterfoundperennially.#Banswara\xe2\x80\xa6https://t.co/BniWrRUheD'",-0.3,negative
332,2017-06-10 12:31:11,b'@aishwaryadevan3 @feminamissindia @BiancaLouzado @rajasthali @my_rajasthan Beautiful',b'@aishwaryadevan3@feminamissindia@BiancaLouzado@rajasthali@my_rajasthanBeautiful',0.85,positive
333,2017-06-10 11:42:56,b'It was lovely shooting at #HawaMahal. \nTake a look at the video.. \n@my_rajasthan #RajasthanTourism https://t.co/A1RUYJrh6b',b'Itlovelyshooting#HawaMahal.\nTakelookvideo..\n@my_rajasthan#RajasthanTourismhttps://t.co/A1RUYJrh6b',0.5,positive
334,2017-06-10 11:05:41,"b'#tb unveiling shoot of @feminamissindia  , #shobhasringar jewellery. MUA @BiancaLouzado #missindia2017 @rajasthali\xe2\x80\xa6 https://t.co/cYIUW9FWU3'","b'#tbunveilingshoot@feminamissindia,#shobhasringarjewellery.MUA@BiancaLouzado#missindia2017@rajasthali\xe2\x80\xa6https://t.co/cYIUW9FWU3'",0.0,positive
335,2017-06-10 10:44:10,b'RT @sufimusafir: Honoured to plant a #Sufi #Tree  Of #UnconditionalLove @ upcoming #Airport in #Ajmer Sharif  @my_rajasthan @sanjeev_jindal\xe2\x80\xa6',b'RT@sufimusafir:Honouredplant#Sufi#TreeOf#UnconditionalLove@upcoming#Airport#AjmerSharif@my_rajasthan@sanjeev_jindal\xe2\x80\xa6',0.0,positive
336,2017-06-10 10:26:54,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6',b'RT@feminamissindia:Thehappinesswearing@ManishMalhotracollection.\n@my_rajasthan#AlbertHall#IncredibleIndia#Jaipurhttps://t.co/XgCt\xe2\x80\xa6',0.7,positive
337,2017-06-10 10:00:46,"b""RT @SoibamC: Hair making 4 today's shoot at Albert Hall Museum Jaipur in renowned Manish Malhotra's Outfits\xf0\x9f\x92\x95\xf0\x9f\x92\x95 @my_rajasthan @rajasthali @fe\xe2\x80\xa6""",b''RT@SoibamC:Hairmaking4today'sshootAlbertHallMuseumJaipurrenownedManishMalhotra'sOutfits\xf0\x9f\x92\x95\xf0\x9f\x92\x95@my_rajasthan@rajasthali@fe\xe2\x80\xa6'',0.0,positive
338,2017-06-10 10:00:39,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6',b'RT@feminamissindia:Thehappinesswearing@ManishMalhotracollection.\n@my_rajasthan#AlbertHall#IncredibleIndia#Jaipurhttps://t.co/XgCt\xe2\x80\xa6',0.7,positive
339,2017-06-10 07:20:15,"b'Truly Hawa Mahal is one of the best iconic buildings in India, superb architecture and structure.\xc2\xa0#RajasthanTourism\xe2\x80\xa6 https://t.co/c2UnUMK0Y9'","b'TrulyHawaMahalonebesticonicbuildingsIndia,superbarchitecturestructure.\xc2\xa0#RajasthanTourism\xe2\x80\xa6https://t.co/c2UnUMK0Y9'",0.8333333333333334,positive
340,2017-06-10 06:53:17,b'RT @thespindrifters: Explore the Incredible #StreetFood of #Udaipur With Our Tour! https://t.co/1J3JV30ffC @my_rajasthan #eatlocal #localfo\xe2\x80\xa6',b'RT@thespindrifters:ExploreIncredible#StreetFood#UdaipurWithOurTour!https://t.co/1J3JV30ffC@my_rajasthan#eatlocal#localfo\xe2\x80\xa6',1.0,positive
341,2017-06-10 06:00:13,b'#Jaisalmer &amp,b'#Jaisalmer&amp,0.0,positive
342,2017-06-10 05:29:07,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6',b'RT@feminamissindia:Thehappinesswearing@ManishMalhotracollection.\n@my_rajasthan#AlbertHall#IncredibleIndia#Jaipurhttps://t.co/XgCt\xe2\x80\xa6',0.7,positive
343,2017-06-10 04:11:04,b'@my_rajasthan nice to see hear Kamalsthana and Varunsthana ads in Kannada. Good to promote it in native  language.',b'@my_rajasthanniceseehearKamalsthanaVarunsthanaadsKannada.Goodpromotenativelanguage.',0.6499999999999999,positive
344,2017-06-10 03:34:28,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6',b'RT@feminamissindia:Thehappinesswearing@ManishMalhotracollection.\n@my_rajasthan#AlbertHall#IncredibleIndia#Jaipurhttps://t.co/XgCt\xe2\x80\xa6',0.7,positive
345,2017-06-10 03:08:22,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6',b'RT@feminamissindia:Thehappinesswearing@ManishMalhotracollection.\n@my_rajasthan#AlbertHall#IncredibleIndia#Jaipurhttps://t.co/XgCt\xe2\x80\xa6',0.7,positive
346,2017-06-10 01:57:55,b'RT @Jksoniias: Biodiversity conference in Jhalawar ...\nHome to a Vibrant !!\n#ecotourism\n#tourism #jhalawar \n@my_rajasthan @DIPRRajasthan ht\xe2\x80\xa6',b'RT@Jksoniias:BiodiversityconferenceJhalawar...\nHomeVibrant!!\n#ecotourism\n#tourism#jhalawar\n@my_rajasthan@DIPRRajasthanht\xe2\x80\xa6',0.26041666666666663,positive
347,2017-06-09 20:49:39,b'RT @incredibleindia: A scene from the vast deserts of #Rajasthan on a cold evening. #incredibleindia @my_rajasthan @tourismgoi https://t.co\xe2\x80\xa6',b'RT@incredibleindia:Ascenevastdeserts#Rajasthancoldevening.#incredibleindia@my_rajasthan@tourismgoihttps://t.co\xe2\x80\xa6',-0.3,negative
348,2017-06-09 19:04:12,b'Explore the Incredible #StreetFood of #Udaipur With Our Tour! https://t.co/1J3JV30ffC @my_rajasthan #eatlocal\xe2\x80\xa6 https://t.co/LKC2Z3KZYh',b'ExploreIncredible#StreetFood#UdaipurWithOurTour!https://t.co/1J3JV30ffC@my_rajasthan#eatlocal\xe2\x80\xa6https://t.co/LKC2Z3KZYh',1.0,positive
349,2017-06-09 17:32:12,b'@arjunrammeghwal @airnewsalerts @BJP4Bikaner @my_rajasthan @FinMinIndia @BJPLive @MinOfCultureGoI @PIB_India Sir you are really hero.',b'@arjunrammeghwal@airnewsalerts@BJP4Bikaner@my_rajasthan@FinMinIndia@BJPLive@MinOfCultureGoI@PIB_IndiaSirreallyhero.',0.2,positive
350,2017-06-17 07:47:30,"b'All set at #Mehrangarh, #jodhpur for  #MuseumWeek Stay tuned from 19 Jun to celebrate Women in Indian Culture\xe2\x80\xa6 https://t.co/ixoDcq9ihw'","b'Allset#Mehrangarh,#jodhpur#MuseumWeekStaytuned19JuncelebrateWomenIndianCulture\xe2\x80\xa6https://t.co/ixoDcq9ihw'",0.0,positive
351,2017-06-16 20:09:52,b'This may be the origin of planet jeda \n#StarWars #SciFiFri #mehrangarh #RogueOne #scifihour #movie #india #Castle https://t.co/ws1eMebNpK',b'Thismayoriginplanetjeda\n#StarWars#SciFiFri#mehrangarh#RogueOne#scifihour#movie#india#Castlehttps://t.co/ws1eMebNpK',0.0,positive
352,2017-06-15 15:55:45,"b'Mehrangarh Fort, Jodhpur |  The #Mehrangarh #Fort is located atop a hill, right above the #historic city of\xe2\x80\xa6 https://t.co/MXQ4Ffxkm2'","b'MehrangarhFort,Jodhpur|The#Mehrangarh#Fortlocatedatophill,right#historiccityof\xe2\x80\xa6https://t.co/MXQ4Ffxkm2'",0.09523809523809523,positive
353,2017-06-13 14:37:34,b'Manuscript paintings and the monsoon. #storytelling #epics #rajasthan  #mehrangarh #zoomin\xe2\x80\xa6 https://t.co/3FqPkcBuLy',b'Manuscriptpaintingsmonsoon.#storytelling#epics#rajasthan#mehrangarh#zoomin\xe2\x80\xa6https://t.co/3FqPkcBuLy',0.0,positive
354,2017-06-14 06:31:50,"b'""Bloom right where you are planted."" \xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb8\n.\n#flowers #garden #flowerbed #lilac #jaipur #amberfort\xe2\x80\xa6 https://t.co/nfZPMCBpnc'",b'''Bloomrightplanted.''\xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb8\n.\n#flowers#garden#flowerbed#lilac#jaipur#amberfort\xe2\x80\xa6https://t.co/nfZPMCBpnc',0.2857142857142857,positive
355,2017-06-19 02:44:56,"b'#Jaipur\xe2\x80\x99s famous landmark,the #HawaMahal or #PalaceofWinds Built in 1799 for royal women to watch street procession\xe2\x80\xa6 https://t.co/6O5eupvU0H'","b'#Jaipur\xe2\x80\x99sfamouslandmark,#HawaMahal#PalaceofWindsBuilt1799royalwomenwatchstreetprocession\xe2\x80\xa6https://t.co/6O5eupvU0H'",0.5,positive
356,2017-06-16 13:50:52,b'RT @valmayuk: Reposting @helloawestrich:\nFeatured Artist: @sumeetkadakia .\nLocation: #Hawamahal #Jaipur #india https://t.co/2LDlz8cr0E',b'RT@valmayuk:Reposting@helloawestrich:\nFeaturedArtist:@sumeetkadakia.\nLocation:#Hawamahal#Jaipur#indiahttps://t.co/2LDlz8cr0E',0.0,positive
357,2017-06-16 11:00:14,b'RT @valmayuk: Reposting @helloawestrich:\nFeatured Artist: @sumeetkadakia .\nLocation: #Hawamahal #Jaipur #india https://t.co/2LDlz8cr0E',b'RT@valmayuk:Reposting@helloawestrich:\nFeaturedArtist:@sumeetkadakia.\nLocation:#Hawamahal#Jaipur#indiahttps://t.co/2LDlz8cr0E',0.0,positive
358,2017-06-16 10:03:03,b'Reposting @helloawestrich:\nFeatured Artist: @sumeetkadakia .\nLocation: #Hawamahal #Jaipur #india https://t.co/2LDlz8cr0E',b'Reposting@helloawestrich:\nFeaturedArtist:@sumeetkadakia.\nLocation:#Hawamahal#Jaipur#indiahttps://t.co/2LDlz8cr0E',0.0,positive
359,2017-06-15 04:11:34,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan',b'RT@Kesari_Tours:Howmanywindows#HawaMahal?\n#KesariTours#Rajasthan',0.5,positive
360,2017-06-14 18:51:50,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan',b'RT@Kesari_Tours:Howmanywindows#HawaMahal?\n#KesariTours#Rajasthan',0.5,positive
361,2017-06-14 18:05:01,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan',b'RT@Kesari_Tours:Howmanywindows#HawaMahal?\n#KesariTours#Rajasthan',0.5,positive
362,2017-06-14 17:42:07,b'WINDOW Palace #day4 #pinkcity #jaipur #hawamahal #heritageview\xe2\x80\xa6 https://t.co/4UoHrYb6EM',b'WINDOWPalace#day4#pinkcity#jaipur#hawamahal#heritageview\xe2\x80\xa6https://t.co/4UoHrYb6EM',0.0,positive
363,2017-06-14 13:49:08,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan',b'RT@Kesari_Tours:Howmanywindows#HawaMahal?\n#KesariTours#Rajasthan',0.5,positive
364,2017-06-14 13:48:51,b'RT @Kesari_Tours: How many windows does #HawaMahal have?\n#KesariTours #Rajasthan',b'RT@Kesari_Tours:Howmanywindows#HawaMahal?\n#KesariTours#Rajasthan',0.5,positive
365,2017-06-14 13:48:22,b'How many windows does #HawaMahal have?\n#KesariTours #Rajasthan',b'Howmanywindows#HawaMahal?\n#KesariTours#Rajasthan',0.5,positive
366,2017-06-14 10:16:47,b'RT @pass_er_by: Rock star \n...\n#gems #rocks #polish #hawamahal #jaipur #rajasthan #india #gemstones #video\n#passer_by https://t.co/SPsM9Q0U\xe2\x80\xa6',b'RT@pass_er_by:Rockstar\n...\n#gems#rocks#polish#hawamahal#jaipur#rajasthan#india#gemstones#video\n#passer_byhttps://t.co/SPsM9Q0U\xe2\x80\xa6',0.0,positive
367,2017-06-14 05:39:58,b'#HawaMahal\nLocated in the Capital of #Rajasthan #Jaipur #India  #Photography by @Talenthouse_IND #Photographer\xe2\x80\xa6 https://t.co/dRBmdKrGQX',b'#HawaMahal\nLocatedCapital#Rajasthan#Jaipur#India#Photography@Talenthouse_IND#Photographer\xe2\x80\xa6https://t.co/dRBmdKrGQX',0.0,positive
368,2017-06-13 18:37:53,b'Rock star \n...\n#gems #rocks #polish #hawamahal #jaipur #rajasthan #india #gemstones #video\n#passer_by https://t.co/SPsM9Q0Uh3',b'Rockstar\n...\n#gems#rocks#polish#hawamahal#jaipur#rajasthan#india#gemstones#video\n#passer_byhttps://t.co/SPsM9Q0Uh3',0.0,positive
369,2017-06-11 07:29:20,b'RT @feminamissindia: It was lovely shooting at #HawaMahal. \nTake a look at the video.. \n@my_rajasthan #RajasthanTourism https://t.co/A1RUYJ\xe2\x80\xa6',b'RT@feminamissindia:Itlovelyshooting#HawaMahal.\nTakelookvideo..\n@my_rajasthan#RajasthanTourismhttps://t.co/A1RUYJ\xe2\x80\xa6',0.5,positive
370,2017-06-11 01:27:08,b'Lets walk in the rains.. with royality #hawamahal #jaipur #india\nPicture credit- @blackdiegoz https://t.co/gZRyvmnmzz',b'Letswalkrains..royality#hawamahal#jaipur#india\nPicturecredit-@blackdiegozhttps://t.co/gZRyvmnmzz',0.0,positive
371,2017-06-10 11:42:56,b'It was lovely shooting at #HawaMahal. \nTake a look at the video.. \n@my_rajasthan #RajasthanTourism https://t.co/A1RUYJrh6b',b'Itlovelyshooting#HawaMahal.\nTakelookvideo..\n@my_rajasthan#RajasthanTourismhttps://t.co/A1RUYJrh6b',0.5,positive
372,2017-06-18 12:16:02,b'A weekend trip to #Bhangarh \xf0\x9f\x91\xbb #Haunted #WeekendTravels https://t.co/5xxlrx8ELd',b'Aweekendtrip#Bhangarh\xf0\x9f\x91\xbb#Haunted#WeekendTravelshttps://t.co/5xxlrx8ELd',0.0,positive
373,2017-06-16 18:24:06,"b""Those who really want to visit #Bhangarh pls read below it's not a joke!!\nAge # Rajnikant ki marji \xf0\x9f\x98\x80\xf0\x9f\x98\x80 https://t.co/RUO9Te17c7""",b''Thosereallywantvisit#Bhangarhplsread'sjoke!!\nAge#Rajnikantkimarji\xf0\x9f\x98\x80\xf0\x9f\x98\x80https://t.co/RUO9Te17c7'',0.2,positive
374,2017-06-16 13:13:55,"b""Did u visit #bhangarh asia's mst hntd place in alwar rajsthn during d shoot of Karan arjun #AskSRK @iamsrk""",b''Diduvisit#bhangarhasia'smsthntdplacealwarrajsthnshootKaranarjun#AskSRK@iamsrk'',0.0,positive
375,2017-06-11 05:11:12,b'Want to visit some Ghostly place in India.A place must visit to tick your to-do list of a lifetime. #Bhangarh fort!',b'WantvisitGhostlyplaceIndia.Aplacemustvisittickto-dolistlifetime.#Bhangarhfort!',0.0,positive
376,2017-06-19 04:17:07,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
377,2017-06-19 01:13:15,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
378,2017-06-19 01:08:18,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
379,2017-06-18 06:10:47,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
380,2017-06-17 16:26:46,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
381,2017-06-17 06:56:49,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
382,2017-06-17 06:40:49,"b""India's Pride #Kumbhalgarh Fort\nSecond largest wall (#38km long) in the world after the #GreatWall of China,\xe2\x80\xa6 https://t.co/9h7MEEswUl""","b''India'sPride#KumbhalgarhFort\nSecondlargestwall(#38kmlong)world#GreatWallChina,\xe2\x80\xa6https://t.co/9h7MEEswUl''",-0.05,negative
383,2017-06-16 15:24:30,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
384,2017-06-15 05:03:53,"b'RT @_Hinduism_: Amazing!\n2nd longest in the #world after #WallOfChina\n36 kms,\nBirthplace of #MaharanaPratap\nRight here in our #KumbhalGarh\xe2\x80\xa6'","b'RT@_Hinduism_:Amazing!\n2ndlongest#world#WallOfChina\n36kms,\nBirthplace#MaharanaPratap\nRight#KumbhalGarh\xe2\x80\xa6'",0.0,positive
